filename,mean_r,mean_g,mean_b,st_dev,skewness,diff_rg,diff_rb,diff_gb,enegry,entropy,contrast,homogeneity,cloud_cover_fixed,cloud_type
A_63img.png,79.349568,124.4528,178.583744,7.914007035562641,0.02987800496860279,-45.10323199999999,-99.23417599999999,-54.130944,2274902,31863.813371859796,21705,10053.153968253968,0.0,0
A_191img.png,81.927424,115.735104,158.476224,3.9086750283458644,0.1484390704960566,-33.807680000000005,-76.5488,-42.741119999999995,4181710,35518.916572493705,24186,9873.594816294813,0.0,0
A_104img.png,72.388416,106.206848,147.019328,2.060561614444636,0.7847789184704707,-33.81843199999999,-74.630912,-40.81248000000001,8808828,40176.805460702366,26119,9620.37976190476,0.0,0
A_182img.png,94.92352,122.509376,156.729344,5.077789627613982,-0.09803010559974332,-27.585856000000007,-61.805824,-34.219967999999994,3168734,33380.10559688056,43477,9499.527341185782,0.146368,0
A_157img.png,131.700992,161.58752,195.93792,7.166451352461634,2.1452993962026716,-29.886528,-64.23692799999998,-34.35039999999998,2438896,30970.48167833106,75565,8993.212629494328,0.849792,0
A_138img.png,102.918656,134.125824,172.72576,5.519770137024857,0.5772087165267745,-31.207167999999996,-69.80710400000001,-38.599936000000014,2997702,33065.228906040946,36999,9442.10575566075,0.083584,0
A_163img.png,83.25056,115.457472,157.29824,2.4898951133273113,0.3904478404531702,-32.206912,-74.04768,-41.840768,6991658,38984.328653182296,21916,10031.998015873018,0.0,0
A_114img.png,77.55872,114.13984,160.595776,3.3380623253722566,0.6154610415873688,-36.58112000000001,-83.037056,-46.455935999999994,6139030,37855.58785984621,18804,10277.150000000001,0.0,0
A_122img.png,73.891008,108.209216,149.663424,2.095073629629486,0.4817051874881757,-34.318208,-75.77241599999999,-41.454207999999994,7838890,39677.18395369515,27544,9533.15476190476,0.0,0
A_12img.png,73.188608,106.163136,146.244672,5.586067371409996,0.45036870146374386,-32.97452799999999,-73.056064,-40.081536000000014,3275194,33866.9943325685,21372,10087.216666666664,0.0,0
A_213img.png,93.761984,127.607872,171.072256,4.666278668970324,0.24340061097357207,-33.845888,-77.31027200000001,-43.46438400000001,3780230,35132.86721402587,20905,10179.28654401155,0.000448,0
A_84img.png,75.038592,112.420288,158.044608,3.5069230431999476,0.1226984006690621,-37.381696000000005,-83.00601600000002,-45.62432000000001,5590966,37368.42340778422,18021,10417.933333333336,0.0,0
A_212img.png,95.502464,128.718848,171.403904,4.434191688500119,0.3169748510333236,-33.216384000000005,-75.90144000000001,-42.685056,3756098,34913.72107492896,24612,9872.63538961039,0.002304,0
A_19img.png,105.110656,127.155072,157.4112,6.716009028116699,-0.16927621670154075,-22.044416,-52.300544,-30.256128000000004,2276326,31805.361612084133,25407,9714.634523809525,0.883776,0
A_89img.png,78.4192,110.800704,150.28,2.4565867027985426,-0.04691698728234007,-32.38150399999999,-71.8608,-39.479296000000005,6337884,38637.07916629758,24944,9756.759523809527,0.0,0
A_86img.png,95.781376,126.624064,164.96768,3.5560816559060595,-0.7447720444202895,-30.84268800000001,-69.186304,-38.343616,4802164,36758.98233328328,29824,9869.107869910691,0.00672,0
A_211img.png,101.564736,133.14944,173.678144,4.371262474748443,0.3087394224857569,-31.584704000000002,-72.113408,-40.528704000000005,3545516,34633.65718417636,26418,9680.464018334607,0.026944,0
A_201img.png,72.882496,104.781888,144.758016,2.237070412553428,0.5443079768438956,-31.89939199999999,-71.87552,-39.976128,8274382,39871.86703829847,22752,9974.444841269838,0.0,0
A_185img.png,81.289664,108.725184,142.812032,2.3963262597707287,0.06725112497212657,-27.435519999999997,-61.522367999999986,-34.08684799999999,7116998,39092.104683372374,22496,9930.914682539684,0.001216,0
A_133img.png,73.314304,110.489408,157.346304,3.4985655484900398,0.131026307535375,-37.17510399999999,-84.032,-46.856896000000006,5014410,37015.5664748682,19906,10185.416666666664,0.0,0
A_120img.png,79.527808,112.44032,153.971392,2.5336472568049015,-0.40879944913016725,-32.91251200000001,-74.44358400000002,-41.53107200000001,7013332,38765.733923559914,23661,9893.29404761905,0.0,0
A_221img.png,90.232,122.04864,162.3824,2.0561772353930716,0.9040857225157699,-31.816640000000007,-72.15039999999999,-40.333759999999984,9316052,40439.428100881436,29471,9943.502347271758,0.000832,0
A_40img.png,71.128512,102.5504,142.381632,2.383798795277103,0.4121745142700267,-31.421887999999996,-71.25312,-39.831232,7608798,39615.193138122784,20781,10145.149639249641,0.0,0
A_72img.png,92.693568,126.244096,169.065856,4.688718158330054,-0.4246779411716154,-33.550528,-76.372288,-42.82176,3052158,33642.87172094429,43972,9142.635764314475,0.002816,0
A_11img.png,72.877184,104.932096,144.27808,4.826473907939893,0.17473977538660423,-32.054912,-71.40089599999999,-39.34598399999999,3529806,34795.935770486896,20569,10103.516666666666,0.0,0
A_85img.png,73.706176,111.53248,157.367232,4.01917783890786,0.09288816246632317,-37.82630400000001,-83.661056,-45.834751999999995,4756962,36336.22815442826,18908,10314.91666666667,0.0,0
A_29img.png,97.707264,129.062464,168.40192,4.624618155865152,-1.521126528474422,-31.35520000000001,-70.694656,-39.339455999999984,3884240,34991.2023518905,49522,9586.720015459428,0.001472,0
A_62img.png,78.92736,123.468992,177.52544,7.497900959041981,-0.04269494542225264,-44.54163200000001,-98.59808000000001,-54.056448,2221262,31807.028111566106,22596,9886.461111111113,0.0,0
A_46img.png,99.457664,126.402816,161.701056,4.977282187951033,0.02436439039344748,-26.945152000000007,-62.243392,-35.29823999999999,2994480,33612.88074297475,26684,9607.047619047622,0.146624,0
A_51img.png,77.011136,111.044736,152.236608,5.882676213307985,0.33283201311248284,-34.03360000000001,-75.225472,-41.19187199999999,3234170,33994.24346356182,21065,10081.376190476189,0.0,0
A_192img.png,77.575296,112.17984,155.140224,4.726870338948264,0.25570258303574533,-34.604544000000004,-77.564928,-42.96038399999999,3420518,34383.20542187809,29165,9891.474939640288,0.000384,0
A_199img.png,77.631232,109.444736,149.518272,3.209000652207459,0.5323834727833492,-31.81350400000001,-71.88704,-40.07353599999999,5078170,36794.32392288019,27137,9666.931288156287,0.0,0
A_25img.png,92.815552,124.310016,164.513344,2.8885629542393914,0.5609521137287319,-31.494464000000008,-71.69779199999999,-40.203327999999985,6222100,38155.8909975447,21435,10106.56468253968,0.0,0
A_180img.png,72.072768,102.438784,141.809792,2.262201679857077,0.25715516848575987,-30.366016000000002,-69.73702399999999,-39.37100799999999,7870736,39836.95286231878,20318,10084.466666666669,0.0,0
A_161img.png,93.236608,124.824704,165.33152,3.334204248745153,0.6719051236817828,-31.588095999999993,-72.09491200000001,-40.506816000000015,5230462,36894.01988589336,24126,9821.874603174603,0.004736,0
A_144img.png,72.815808,106.567104,148.073664,1.6932256506274206,0.35919617147058946,-33.751295999999996,-75.257856,-41.50656000000001,10248746,41211.91645273713,27184,9585.133333333335,0.0,0
A_200img.png,74.177024,106.243584,146.279616,2.3451445314794364,0.5148613435163754,-32.066559999999996,-72.102592,-40.036032000000006,7208498,39161.300480926075,25093,9783.08333333333,0.000192,0
A_2img.png,85.295232,117.2016,157.3248,5.773672524385394,0.1792214249855024,-31.906368,-72.02956800000001,-40.12320000000001,3194888,33667.58345182864,20065,10232.533333333333,0.001536,0
A_50img.png,75.542976,107.75232,148.048448,4.5707887597578525,0.2307163107449582,-32.209344,-72.50547200000001,-40.29612800000001,3882862,35317.4780496104,20957,10106.919047619045,0.0,0
A_36img.png,75.026368,109.521152,151.825408,5.166355182523924,0.23055561693933277,-34.494783999999996,-76.79904,-42.30425600000001,3468616,34878.35154079984,20590,10147.342857142856,0.0,0
A_154img.png,79.420288,115.612288,162.007936,3.0207828502164475,0.5737069197413166,-36.19200000000001,-82.587648,-46.395647999999994,6781710,38328.66877727558,20582,10209.61468253968,0.0,0
A_32img.png,78.680448,112.720832,155.697344,4.02667866245759,0.14898451920326486,-34.040384,-77.01689599999999,-42.976511999999985,4040976,35482.73027495833,23813,9855.197954822954,0.0,0
A_113img.png,80.755008,116.34208,162.472896,3.0154786240842872,0.42879519089957036,-35.58707199999999,-81.71788799999999,-46.130815999999996,5987092,37932.816904838495,21766,10064.317857142858,0.0,0
A_116img.png,78.811904,117.982144,161.450176,4.3435383057853745,0.4227508189550596,-39.17024000000001,-82.638272,-43.468031999999994,4443218,35609.15075306881,22897,10054.161507936513,0.011584,0
A_171img.png,71.167616,106.727616,150.409472,5.4202203759355685,0.22827334870873844,-35.56,-79.241856,-43.681855999999996,3536786,34909.102245459864,18191,10356.67619047619,0.0,0
A_112img.png,90.856512,126.060288,170.362432,3.028459348513967,0.06115123272269463,-35.203776000000005,-79.50592000000002,-44.30214400000001,5428726,37546.69710898147,24767,9920.658369408375,0.000128,0
A_205img.png,105.284032,132.584768,165.790016,5.143001414486599,0.5785075834499278,-27.300736,-60.50598400000001,-33.20524800000001,2933742,32997.32598790699,42174,9306.535836746822,0.452544,0
A_159img.png,108.155136,139.532288,177.89472,5.739166503566346,0.5518703931063246,-31.377151999999995,-69.73958400000001,-38.36243200000001,2651508,32397.6875240315,37415,9316.101894118567,0.129856,0
A_18img.png,66.342592,91.30688,123.987648,3.186720157145751,0.17991917150912776,-24.96428800000001,-57.645056,-32.680767999999986,5067656,37088.987808234335,25051,9714.259523809533,0.0,0
A_140img.png,87.26944,119.466944,160.534144,3.2604555730417184,0.6274930083702149,-32.197503999999995,-73.264704,-41.0672,5269704,37084.68263023573,23983,9851.180952380957,0.00384,0
A_30img.png,89.538304,121.774336,162.601792,3.0884754919395614,-0.02177599804826756,-32.23603200000001,-73.06348799999999,-40.827455999999984,4924932,36825.12741488666,34201,9626.777299439555,0.000768,0
A_90img.png,73.59552,106.754304,146.596416,2.5048979068635764,0.17303955239996047,-33.15878400000001,-73.00089600000001,-39.842112,6191196,38350.76800662038,25938,9654.251190476192,0.0,0
A_42img.png,96.866112,128.790592,166.265088,5.196041597076165,0.2655858993727212,-31.924480000000003,-69.39897599999999,-37.47449599999999,3403474,34542.76866709475,20731,10106.909523809527,0.016704,0
A_48img.png,78.709888,109.533952,150.30752,4.439885252434742,0.31747276181717177,-30.824063999999993,-71.597632,-40.77356800000001,3766402,35211.47562853387,21771,10036.892857142851,0.0,0
A_6img.png,96.48032,122.169792,155.918144,5.340374972787435,-0.0032136318444451317,-25.689471999999995,-59.437824000000006,-33.74835200000001,2884824,33585.6175957487,25834,9676.252380952383,0.17824,0
A_106img.png,104.11616,140.773888,184.452288,4.270028862482212,-0.2532812258446638,-36.657728000000006,-80.33612800000002,-43.67840000000001,3765618,35071.71898369138,26057,9842.14451659452,0.001792,0
A_52img.png,108.706816,133.566016,163.57664,6.505297742603184,0.08165758580406185,-24.859199999999987,-54.869823999999994,-30.010624000000007,2498990,32467.785226055144,23077,9994.952380952378,0.866368,0
A_202img.png,72.394624,103.777088,143.632256,2.082817800668942,0.4607087366609711,-31.382464000000013,-71.23763200000002,-39.855168000000006,8856960,40561.438939029176,20097,10154.917857142858,0.0,0
A_37img.png,96.599424,126.47648,164.495936,3.0061593190498894,-0.38872244337747197,-29.877055999999996,-67.896512,-38.019456000000005,5931580,37715.456198494416,25827,9917.339848762349,0.004992,0
A_142img.png,75.646336,108.60736,150.7536,2.950450163957168,0.2797253961037804,-32.961023999999995,-75.107264,-42.146240000000006,5166740,37337.81366682305,27419,9567.379004329006,0.0,0
A_24img.png,81.1664,116.942336,162.39904,2.5693527548993855,0.34351752691010085,-35.775936,-81.23264000000002,-45.456704000000016,7166220,39196.444246138766,19917,10199.866666666669,0.0,0
A_34img.png,73.282624,108.173568,151.392384,5.148519327012833,0.35571242469353126,-34.890944000000005,-78.10976,-43.21881599999999,3665394,34824.04302747757,21914,10137.482575757576,0.0,0
A_35img.png,73.14368,108.009408,151.15776,5.635850299835025,0.23655048834558118,-34.86572799999999,-78.01407999999999,-43.148352,3277652,34349.22696745072,19758,10232.819444444447,0.0,0
A_45img.png,87.75648,122.648832,164.5664,7.157646951494078,0.32491738415475435,-34.892352,-76.80991999999999,-41.91756799999999,2667902,32510.971813532447,20627,10145.326190476191,0.000896,0
A_102img.png,77.252032,109.989312,150.483392,2.6983754692531354,-0.21716107239947385,-32.73728,-73.23136000000001,-40.49408000000001,5872490,38031.87514739194,25069,9718.95238095238,0.0,0
A_49img.png,76.80384,107.240576,147.407424,4.773668621783364,0.11018745854654938,-30.43673600000001,-70.603584,-40.16684799999999,3628664,34778.90513107223,21357,10082.683333333332,0.0,0
A_153img.png,83.195712,118.403264,164.495424,3.122867145328675,0.23969971376956714,-35.20755199999999,-81.29971200000001,-46.09216000000002,5284998,37386.867166387536,22768,9955.486904761909,0.0,0
A_110img.png,106.900544,140.849856,182.952896,4.235267312991424,0.1890488494353037,-33.94931199999999,-76.05235200000001,-42.10304000000002,4004970,34991.3200444531,29706,9684.586173066062,0.01344,0
A_210img.png,87.16192,113.930944,146.802176,4.159036993187423,0.300413974594119,-26.769024,-59.64025600000001,-32.871232000000006,3863624,35212.329021313315,25034,9731.445238095239,0.076288,0
A_77img.png,67.250048,100.954368,144.053312,1.8311429294458137,-0.11757896316435142,-33.704319999999996,-76.803264,-43.098944,9751984,41029.85802266398,22983,9915.225,0.0,0
A_59img.png,114.279168,137.401792,167.537472,7.028807986727601,0.08401348835354729,-23.122624000000002,-53.25830400000001,-30.135680000000008,2205510,31314.339848405412,26612,9678.05595238095,0.992384,0
A_203img.png,78.873728,108.76448,147.109376,3.3248362938575458,0.33433589925517804,-29.890752000000006,-68.235648,-38.34489599999999,5221216,37320.02943606227,20534,10099.583333333336,0.0,0
A_58img.png,71.204736,96.799616,131.175424,2.6157798698860293,0.01175725212348497,-25.594880000000003,-59.970687999999996,-34.37580799999999,6555638,38513.09011769378,22849,9909.941666666666,0.0,0
A_139img.png,94.10592,125.736384,165.718208,3.9667740454556992,0.343434158878193,-31.630464000000003,-71.612288,-39.981824,4437590,35669.656201189355,35190,9672.437268597012,0.020032,0
A_168img.png,78.582016,112.67296,155.699776,4.280582933059444,0.20852818658147682,-34.09094400000001,-77.11776000000002,-43.02681600000001,3756524,34956.07979988277,23981,9864.340909090908,0.0,0
A_162img.png,88.458048,120.086784,161.146368,2.8107696518644665,0.4695137899081352,-31.62873599999999,-72.68831999999999,-41.059584,6116296,38182.0358649348,22055,10017.645238095236,0.000448,0
B_1img.png,156.849088,169.79616,184.896192,10.555329386511692,0.25909604503154654,-12.947071999999991,-28.04710400000002,-15.100032000000027,604036,22217.071857362906,203576,6207.24120102508,0.998464,1
B_81img.png,153.39552,168.08768,185.475136,7.234676190130203,-0.6155597872220634,-14.692160000000001,-32.07961599999999,-17.387455999999986,1257704,27115.40695837196,112736,7281.3004012184765,0.985472,1
B_8img.png,171.241664,179.703232,191.32064,5.79249250154373,-0.3541646631359669,-8.461568000000028,-20.07897600000001,-11.617407999999983,1562874,28995.840617502243,89042,7503.214424188693,1.0,1
B_70img.png,168.861056,179.882112,193.721152,8.291160797326723,-0.5763952665242567,-11.021056000000016,-24.860096,-13.839039999999983,1099986,26293.465081243437,97880,7291.490743406925,0.999168,1
B_37img.png,162.525952,176.838848,193.762496,8.452593709375282,0.23335512967215247,-14.312896000000023,-31.23654400000001,-16.923647999999986,825866,24672.334917517226,152025,6523.347548681574,0.99424,1
B_80img.png,151.498368,166.955136,185.23744,7.195202261665583,-0.4269398080545184,-15.456768000000011,-33.73907199999999,-18.282303999999982,1157954,26645.21511620122,112690,7104.0832608739765,0.98528,1
B_76img.png,154.699136,167.85504,184.454656,8.984647697650479,-0.27547992966799545,-13.155903999999992,-29.75551999999999,-16.599615999999997,816246,24768.18450108248,130205,6808.207443667088,0.994112,1
B_7img.png,170.68288,179.61856,191.859072,5.582159221207913,-0.1935712832428984,-8.93567999999999,-21.176191999999986,-12.240511999999995,1615804,28866.471076636517,95521,7358.320318349746,1.0,1
B_20img.png,165.965632,175.32416,188.018368,7.569095140996461,-0.6091876930875616,-9.358528000000007,-22.05273600000001,-12.694208000000003,1006388,25655.43111683568,151538,6648.800631990868,0.999232,1
B_58img.png,174.97184,180.707392,188.334976,8.369180715178635,-2.4199409609104614,-5.735552000000013,-13.363136000000026,-7.627584000000013,1136160,26311.226765976866,181600,6973.831419227077,1.0,1
B_53img.png,175.849536,187.115072,200.484864,21.75156866225554,-2.1691226056931208,-11.265535999999997,-24.635327999999987,-13.36979199999999,253640,16615.265650813446,576188,5004.433224818959,0.997248,1
B_36img.png,172.958208,184.976832,199.07328,10.430907606097522,0.0933764135455921,-12.018623999999988,-26.115071999999998,-14.09644800000001,638284,23254.5495558006,156218,6528.606397257518,0.997824,1
B_60img.png,168.0784,177.878272,189.95488,6.474976401967963,-0.8347376837042324,-9.799872000000022,-21.876480000000015,-12.076607999999993,1616968,28076.92879664687,115890,7427.651720192035,0.999936,1
B_49img.png,154.995264,169.976512,188.203584,10.299370004247008,-0.2133710627313092,-14.981248000000022,-33.208320000000015,-18.227071999999993,500444,21082.292019444223,297800,5617.061620422486,0.990336,1
B_38img.png,160.852992,175.0656,192.025984,7.970196382128088,0.11233184045675447,-14.212607999999989,-31.172991999999994,-16.960384000000005,882728,25377.29903481273,135372,6756.089334867485,0.985792,1
B_34img.png,157.935104,173.933056,191.947136,6.6885696948776765,-0.33757857457094825,-15.997951999999998,-34.012032000000005,-18.014080000000007,1266394,27501.399207637594,107354,7226.159914183784,0.987072,1
B_77img.png,190.669056,196.094464,203.0592,12.058188626590193,-0.5762900193289503,-5.425407999999976,-12.390143999999992,-6.964736000000016,746044,23969.886619536897,150892,7275.41463872231,1.0,1
B_24img.png,153.026752,166.775744,184.381888,9.565410256133898,-0.13644815251406783,-13.748992000000015,-31.355136000000016,-17.606144,720964,23568.172234205802,151078,6508.865126600171,0.949248,1
B_32img.png,157.771456,174.831552,193.458368,7.891291162734636,0.09776980931573896,-17.060095999999987,-35.68691200000001,-18.62681600000002,986536,26080.738298122233,117065,7067.7174755460355,0.987712,1
B_41img.png,164.858176,179.060608,197.50016,9.684785741522164,-0.1580471216200072,-14.202432000000016,-32.64198400000001,-18.439551999999992,657526,22814.661248051576,209043,6257.739461441424,0.997568,1
B_30img.png,156.945472,169.99232,186.760704,9.574653025522114,-0.3458725720356193,-13.046848000000011,-29.81523200000001,-16.768383999999998,723100,23898.008207939816,142363,6593.257323945409,0.990912,1
B_45img.png,191.714816,201.504576,214.150272,12.870368592034515,-0.6058486612202377,-9.789759999999973,-22.435455999999988,-12.645696000000015,438220,19693.57011660008,371191,5529.294766619617,0.99904,1
B_22img.png,149.585664,165.905472,185.345792,9.146349099922597,-0.2617114478566707,-16.319807999999995,-35.76012799999998,-19.440319999999986,857324,24891.831477142852,127349,7063.878405610425,0.915264,1
B_17img.png,184.433984,189.233728,197.200448,8.22564130718636,-0.9540906605299139,-4.799744000000004,-12.766463999999985,-7.966719999999981,1159626,26163.103604357722,119538,7046.049732985451,0.999872,1
B_27img.png,162.989056,175.76448,191.595392,8.736001413716737,-0.7791067561591966,-12.775423999999987,-28.606336,-15.830912000000012,1154848,26243.813322880003,115444,7135.944847041637,0.99552,1
B_16img.png,173.790656,180.467392,189.735104,8.80088014124864,-0.6195347227122494,-6.676735999999977,-15.944447999999994,-9.267712000000017,1048178,25883.155312840474,115760,7179.057384544424,1.0,1
B_59img.png,172.383232,180.86976,191.765184,6.03718561029806,-0.5568584441783756,-8.486528000000021,-19.381952000000013,-10.895423999999991,1691630,28709.47412913984,104255,7649.770763080141,1.0,1
B_84img.png,190.72128,196.169152,203.722048,12.857887054345444,-0.39496299793483713,-5.44787199999999,-13.000767999999994,-7.552896000000004,592158,22289.8288188559,174975,6777.731606183431,0.999424,1
B_57img.png,179.007296,184.184128,191.172864,8.85570918373867,-1.7764597055195046,-5.17683199999999,-12.165568000000007,-6.988736000000017,1079836,25918.697941293507,196052,7068.247755388225,1.0,1
B_89img.png,165.034944,174.46336,187.319424,7.673887748438026,-0.3391447865794558,-9.428415999999999,-22.284480000000002,-12.856064000000003,1028876,26023.57080905727,118363,7001.4369888281635,0.99776,1
B_52img.png,169.781056,182.11488,197.107456,14.449606494304465,-0.48333199520574244,-12.333823999999993,-27.326400000000007,-14.992576000000014,336096,18510.37307569751,499911,5215.941472709676,0.996864,1
B_86img.png,161.7488,173.244672,188.3056,9.77285471068247,0.12804824102960569,-11.49587200000002,-26.55680000000001,-15.06092799999999,720304,23479.320066135177,162814,6518.053108665975,0.987648,1
B_68img.png,169.390208,179.167168,192.292224,10.175878155598326,-0.18391313805491302,-9.776960000000003,-22.902016000000003,-13.125056,700020,23594.347958281338,146985,6709.928602704837,0.996032,1
B_82img.png,161.782272,173.652544,188.272,8.179728730806115,-0.47765102548570826,-11.870272,-26.489727999999985,-14.619455999999985,1106580,26475.89370145305,110636,7420.1249542467685,0.99296,1
B_29img.png,163.072512,174.720768,190.288192,8.991174740233971,-0.3657739301832769,-11.648256000000003,-27.21568000000002,-15.567424000000017,801480,24374.29072025633,144403,6646.12666326106,0.995904,1
B_28img.png,163.113344,175.836032,191.502784,10.00198434259695,-0.7076091687460584,-12.722687999999977,-28.38943999999998,-15.666752000000002,954488,25200.38057902068,111224,7245.086282754075,0.99072,1
B_25img.png,174.29056,184.524544,197.50368,8.336589373108888,0.09804423459293915,-10.233983999999992,-23.213120000000004,-12.979136000000011,1013394,25754.510817577266,117599,7201.184661423327,1.0,1
B_71img.png,163.925056,175.98368,191.018112,8.857804098072847,-0.7272370479280674,-12.05862399999998,-27.09305599999999,-15.03443200000001,1127142,26179.47818584914,107141,7416.62776147931,0.99712,1
B_47img.png,213.29376,220.374848,228.568704,12.40843704082875,-0.5215370709656469,-7.081087999999994,-15.274944000000005,-8.193856000000011,402722,19482.76330052152,418577,5418.725628671098,1.0,1
B_5img.png,181.986624,190.842048,200.768576,16.323481249990508,-0.6032758865534896,-8.855424,-18.78195199999999,-9.92652799999999,374120,19417.912572624584,330476,5935.801273025521,0.999232,1
B_9img.png,183.513536,188.40864,195.812736,7.046659218402502,-2.541277850443915,-4.8951040000000035,-12.299200000000013,-7.40409600000001,1826696,29261.75546130268,93195,7679.041363701777,1.0,1
B_13img.png,182.079488,187.834368,195.873536,4.570913259358306,-1.2220687881240242,-5.754880000000014,-13.794048000000004,-8.03916799999999,2714092,31746.845650210405,74845,7908.4856667586455,1.0,1
B_19img.png,169.411968,177.735232,189.442816,7.92507297279766,-0.5988291694421236,-8.323263999999995,-20.03084799999999,-11.707583999999997,994792,25505.394476664667,149684,6752.69414130356,0.999168,1
B_48img.png,151.002496,166.772864,185.723712,9.940833236285762,-0.27025357248927795,-15.77036799999999,-34.721216,-18.950848000000008,550114,21950.743321519505,248161,5887.291098350087,0.987968,1
B_14img.png,180.424896,186.32352,194.384768,6.052577148813975,-1.3706987886195092,-5.898624000000012,-13.959872000000018,-8.061248000000006,2251078,30120.00772080798,95505,7953.306074982607,1.0,1
B_40img.png,173.166656,182.971456,195.382784,8.131612158040156,-0.2750586056758757,-9.8048,-22.216127999999998,-12.411327999999997,983726,25811.39263212672,113085,7070.489459354938,0.996288,1
B_66img.png,145.032768,163.841536,184.871744,12.095431929648983,-4.04581790722494,-18.808767999999986,-39.838976,-21.030208000000016,888330,24730.235299134816,157534,6777.120970540058,0.930304,1
B_18img.png,176.559424,183.045632,192.891072,8.356513860189866,-0.6796513575879916,-6.486208000000005,-16.331648,-9.845439999999996,1032578,25640.45933465458,128524,6961.138764719543,0.999872,1
B_55img.png,194.5056,204.15072,214.51936,18.559384204167188,-0.15517439019778576,-9.64512000000002,-20.01376000000002,-10.36864,216054,16019.309274730489,519542,5032.320785562188,0.998784,1
B_85img.png,173.352832,182.52,194.662784,12.500947759502745,0.019925304591581924,-9.167168000000004,-21.30995199999998,-12.142783999999978,532138,21884.786585556158,163989,6521.304144972987,0.989504,1
B_42img.png,165.183744,179.277632,198.29056,10.116692598098648,-0.20588449375753437,-14.093888000000021,-33.10681600000001,-19.012927999999988,553316,21760.61387974715,264518,5864.835724201994,0.996928,1
B_31img.png,154.23968,167.8608,185.063808,9.97049982872541,-0.386426644497892,-13.621120000000019,-30.824128,-17.203007999999983,709298,23767.42015247191,143663,6676.9449284624225,0.98624,1
B_74img.png,163.193856,174.64736,189.713664,8.631601241117611,-0.33699523742143517,-11.453503999999981,-26.519807999999983,-15.066304000000002,881944,24833.0752935414,135283,6672.740422125828,0.998528,1
B_21img.png,164.67296,176.516928,191.234496,9.633686279525053,-0.08634786282358098,-11.843968000000018,-26.561536000000018,-14.717568,900606,25064.715969601504,111105,7355.68071228102,0.979648,1
B_54img.png,185.0608,195.810304,208.029824,17.487425264221596,0.04433993842726073,-10.749504000000002,-22.96902399999999,-12.219519999999989,228566,16405.15952980047,498858,4963.837618916731,0.998336,1
B_75img.png,159.376256,171.357184,186.976192,8.894015055270561,-0.42462040401552387,-11.980927999999977,-27.599935999999985,-15.619008000000008,848812,24873.706735959877,129563,6798.090895394009,0.99648,1
B_43img.png,171.515648,184.497088,202.140096,11.842747196199781,-0.18003400255865715,-12.981439999999992,-30.624448,-17.64300800000001,412690,20001.835205117415,339164,5496.895999678311,0.996928,1
B_72img.png,162.896192,175.188736,190.243648,9.087802885979583,-0.5732767432653608,-12.292543999999992,-27.347455999999994,-15.054912000000002,1036656,25843.358161611322,107338,7347.4542339285745,0.996032,1
B_78img.png,171.837568,181.866304,194.120128,10.73067727123674,-0.11980592546460032,-10.02873600000001,-22.28255999999999,-12.25382399999998,744028,24002.21241280453,140408,7091.223486843507,0.989376,1
B_15img.png,183.3808,188.02272,195.348416,6.891788598248594,-1.198138070056303,-4.641919999999999,-11.967615999999992,-7.3256959999999935,1697284,28361.799063611423,105371,7336.142984866126,1.0,1
B_73img.png,172.588928,182.19552,195.030784,9.620793322998395,-0.10018056010551989,-9.606591999999978,-22.441856,-12.835264000000024,732476,23920.198627251626,147196,6582.183823319866,0.999552,1
B_39img.png,165.006144,177.51776,192.786496,8.070968779294981,0.10676081847114029,-12.511616000000004,-27.780351999999993,-15.26873599999999,908456,25407.06954495805,125765,6922.094952729897,0.988864,1
B_87img.png,157.02336,169.38816,185.412416,7.894709996920967,-0.1580717038387828,-12.364800000000002,-28.38905600000001,-16.02425600000001,912108,25091.299641736747,145172,6597.182959829129,0.986496,1
B_83img.png,172.373504,180.512384,191.39424,12.713022243440463,-5.1869542150392896,-8.13888,-19.020736,-10.881855999999999,1371226,27200.336059456706,174756,7554.846958611858,0.999936,1
B_88img.png,157.684736,169.473152,184.898944,7.569812614384658,-0.35546111684675563,-11.788416000000012,-27.214208000000013,-15.425792000000001,977334,25746.549193137223,138299,6761.4934610316495,0.986176,1
B_12img.png,182.866112,188.810112,196.89856,3.9886729792221187,-0.36398318755854614,-5.944000000000017,-14.032448000000016,-8.088448,2563668,32071.598368405866,86802,7839.2956172724025,1.0,1
B_4img.png,156.849088,169.79616,184.896192,10.555329386511692,0.25909604503154654,-12.947071999999991,-28.04710400000002,-15.100032000000027,604036,22217.071857362906,203576,6207.24120102508,0.998464,1
B_69img.png,154.65664,168.614656,185.904128,9.349292312934073,-0.31113070951617355,-13.958015999999986,-31.247487999999976,-17.28947199999999,754550,23689.501198771624,160078,6491.482597335702,0.971776,1
B_23img.png,165.30208,175.848256,190.036224,10.517959116649898,0.013341493418930447,-10.546176000000003,-24.734144000000015,-14.187968000000012,680632,23486.394276243947,142421,6714.379006075914,0.98112,1
B_2img.png,165.52608,176.889344,190.102144,13.011350794565178,0.15934255199016123,-11.363263999999987,-24.576064000000002,-13.212800000000016,453438,20652.353384096197,217761,6125.168496297587,0.9984,1
B_67img.png,183.479808,189.700224,199.073344,9.45220665702713,-0.33710290700502554,-6.220416,-15.593536,-9.37312,834806,24757.052126327828,128846,6891.62275943722,1.0,1
